Name;Season;Box;Move;Heroic;Attack;Wild;Move;Heroic;Attack;Wild;Playstyle FR;Playstyle UK
Jessica Jones;S1;SG S1;5;4;5;3;;;;;Gain de [wild] $ Téléportation $ Regagne de la vie;Gains [wild] $ Teleports $ Can heal
Korg;S1;Tales of Asgard;3;3;8;3;;;3/6;;;
Luke Cage;S1;SG S1;5;2;7;3;;;4;;Résistance aux dégats $ Regagne de la vie;Resists to damages $ Can heal
Mantis;S1;SG S1;3;7;3;4;;;;;Téléportation $ Annule les [bam] $ Guérison autre héro;Teleports $ Cancels [bam] $ Heals other heroes
Miles Morales;S1;Enter the Spider-Verse;2;5;6;4;;;2;;Résistance aux dégats $ Contrôle des Vilains;Resists to damages $ Controls Villains
Mockingbird;S1;SG S1;4;6;5;3;;;;;Contrôle [thug] [civilians];Controls [thug] [civilians]
Moon Knight;S1;SG S1;3;7;5;3;;;;;Résistance aux dégats $ Bonus [wild] $ Regagne de la vie;Resists to damages $ Bonus [wild] $ Can heal
Ms. Marvel;S1;SG S1;4;2;7;4;;;;;Contrôle de l’Intrigue $ Bonus [wild] et portée d’attaque;Controls Storyline $ Bonus [wild] and range
Nebula;S1;SG S1;3;2;8;4;;;2;;Regagne de la vie $ Contrôle de l’Intrigue;Can heal $ Controls Storyline
Nick Fury;S1;SG S1;4;4;2;6;;2;2;2;;
Nova;S1;SG S1;2;6;3;6;;6;;;;
Okoye;S1;SG S1;3;3;7;4;;;2;;Contrôle de son deck $ Bouclier humain;Controls his deck $ Bouclier humain
Punisher;S1;SG S1;3;2;6;3;;;10;;;
Quicksilver;S1;SG S1;12;3;3;3;;;;;Bonus [move], [civilians], [thug];Bonus [move], [civilians], [thug]
Rocket;S1;Guardians of the Galaxy Remix;4;2;7;3;;;;;Bonus [wild];Bonus [wild]
Scarlet Witch;S1;SG S1;6;3;4;4;;;3;;Contrôle de l’Intrigue $ Contrôle des Vilains;Controls Storyline $ Controls Villains
Shang Chi;S1;SG S1;5;5;7;3;;;;;Bonus [attack];Bonus [attack]
She-Hulk;S1;SG S1;5;3;6;3;;;3/5;;;
Shuri;S1;Rise of the Blanck Panther;2;6;2;6;;;;3;Soigne les autres héros;Heals other heroes
Spider-Ham;S1;SG S1;6;4;5;3;;;1;;Résistance aux KO $ Contrôle des Vilains;Resists to KOs $ Controls Villains
Spider-Man;S1;Enter the Spider-Verse;4;2;7;3;2;;3;;Bonus [thug], [civilians];Bonus [thug], [civilians]
Spider-Man 2099;S1;Enter the Spider-Verse;7;4;4;3;;1;2;;Résistance aux dégats;Resists to damages
Spider-Woman;S1;SG S1;6;3;7;3;;;0/4;;Résistance aux dégats $ Contrôle des Vilains;Resists to damages $ Controls Villains
Squirrel Girl;S1;SG S1;3;1;7;4;;;;;Contrôle des Vilains $ Bonus [attack];Controls Villains $ Bonus [attack]
Star-Lord;S1;Guardians of the Galaxy Remix;5;5;2;6;;;;;Donne des jetons;Donne des jetons
Thor;S1;Tales of Asgard;6;4;6;3;;;9;;;
Valkyrie;S1;Tales of Asgard;3;4;7;3;;;;;Téléportation;Teleports
Venom;S1;SG S1;5;2;8;3;1;;2;;Regagne de la vie;Can heal
Vision;S1;SG S1;2;7;2;4;;;;;Résistance aux dégats $ Bonus [wild], [attack];Resists to damages $ Bonus [wild], [attack]
War Machine;S1;SG S1;7;3;5;3;1;;5;;;
Wasp;S1;Core Box S1;5;3;5;4;;;1;;Résistance aux dégats $ Téléportation;Resists to damages $ Teleports
Winter Soldier;S1;Rise of the Blanck Panther;3;1;9;3;;;6;;;
Yondu;S1;All-in S1;4;3;7;3;;;3;;Bonus contre [thug], [civilians];Bonus against [thug], [civilians]
Angel;S2;First Class;8;3;2;3;;4;;;Attaque contre [thug];Fights [thug]
Apocalypse;S2;The Horsemen of Apocalypse;5;0;4;7;;;;4;1 dégat à tous les autres $ Regagne de la vie $ Résistance aux KO;1 damage to everything else $ Can heal $ Resists to KOs
Archangel;S2;Gold Team;9;2;3;3;;;6;;Résistance aux dégats;Resists to damages
Banshee;S2;Blue Team;6;2;5;3;;;4;;Annule les [bam];Cancels [bam]
Beast;S2;Core Box S2;6;7;4;3;;;;;Regagne de la vie $ Convertit les [heroic] en [wild];Can heal $ Convertit les [heroic] en [wild]
Beast (1st Class);S2;First Class;5;7;3;3;2;1;1;;Gagne des jetons au choix;Gains tokens
Bishop;S2;Gold Team;3;7;4;3;;;3;;Résistance aux dégats ;Resists to damages 
Blink;S2;SG S2;5;4;4;4;;;;;Téléportation de soi et autres héros;Teleports himself and others
Bob;S2;Deadpool;3;3;2;5;;;;;Chaotique;Chaotic
Boom-Boom;S2;SG S2;8;2;3;3;;;4;;1 dégat à tous les autres;1 damage to everything else
Cable;S2;X-Force;1;3;3;7;;;2;;Contrôle du deck des héros $ Regagne de la vie $ Gain de jetons [wild];Controls heroes deck $ Can heal $ Gains tokens [wild]
Cannonball;S2;X-Force;9;2;3;3;2;;;;Gain de jetons [attack] $ Résistance aux dégats;Gains tokens [attack] $ Resists to damages
Captain Britain;S2;SG S2;7;3;2;3;;;;;Regagne de la vie ou gagne des jetons au choix;Can heal or gain tokens
Cloak;S2;SG S2;6;5;3;3;;;;;Lutte contre les sbires $ Téléportation $ Synergie avec Dagger;Fighter of henchmen $ Teleports $ Synergy with Dagger
Colossus;S2;Gold Team;6;2;6;3;;;;;Résistance aux dégats $ Booste l’attaque des alliés;Resists to damages $ Bonus of allies [attack]
Cyclops;S2;Core Box S2;3;6;5;3;;;4;2;;
Cyclops (1st Class);S2;First Class;5;6;3;3;;;4;;1 dégat à tous les autres;1 damage to everything else
Dagger;S2;SG S2;7;4;3;3;;;3;;Synergie avec Cloak $ Lutte contre [thug] $ Bonus [heroic];Synergy with Cloak $ Fights against [thug] $ Bonus [heroic]
Dazzler;S2;SG S2;8;3;2;3;;;;;Gain de jetons [attack] et [heroic];Gains tokens [attack] et [heroic]
Deadpool;S2;Deadpool;3;1;4;5;;;8;2;Résistance aux dégats $ Regagne de la vie $ Résiste aux vilans;Resists to damages $ Can heal $ Resists to villains
Doctor Doom;S2;Fantastic Four;3;1;4;8;;;;;Gagne des jetons $ Utilise les 3 cartes précédentes;Gaisn tokens $ Uses 3 previous cards
Domino;S2;X-Force;4;1;4;6;;;3;;Contrôle des Vilains et des sbires;Controls Villains et des sbires
Doop;S2;SG S2;6;2;1;4;;;;2;Gain de jetons [wild] $ Échange de carte $  Placement [thug] [civilians];Gains tokens [wild] $ Exchanges cards $  Placement [thug] [civilians]
Emma Frost;S2;SG S2;3;7;2;5;;;;;Résistance aux dégats $ Utilise les deux cartes précédentes;Resists to damages $ Uses two previous cards
Fantomex;S2;SG S2;2;1;1;8;;;;;Contrôle des Vilains;Controls Villains
Feral;S2;SG S2;7;3;4;3;;;4;;Résistance aux dégats;Resists to damages
Firestar;S2;SG S2;9;2;3;3;;4;4;;;
Forge;S2;Gold Team;3;6;3;5;;;;;Améliore actions [heroic] $ Pseudo téléportation;Bonus [heroic] $ Pseudo teleports
Gambit;S2;Blue Team;8;3;4;3;;;6;2;;
Guardian;S2;SG S2;4;6;5;3;;;2;2;Résistance aux dégats;Resists to damages
Gwenpool;S2;SG S2;4;3;4;3;;;;;Utile contre [thug] et sbires $ Contrôle de l’Intrigue $ Dégâts à tous les autres;Useful against [thug] and henchmen $ Controls Storyline $ Damages to everything else
Havok;S2;SG S2;4;3;4;3;;;8;;Résistance aux dégats;Resists to damages
Hope Summers;S2;Phoenix Five;5;3;6;3;;;;;Utile contre menaces $ Contrôle des Vilains;Useful against menaces $ Controls Villains
Human Torch;S2;Fantastic Four;7;3;5;3;;;;;Gain de jetons $ Dégâts à tous les autres $ Bonus [attack] $ Synergie 4 fantastiques;Gains tokens $ Damages to everything else $ Bonus [attack] $ Synergy Fantastic 4
Iceman;S2;Gold Team;5;5;5;3;;;;;Résistance aux dégats $ Lutte contre les [bam];Resists to damages $ Avoids [bam]
Iceman (1st Class);S2;First Class;7;2;6;3;;;;;Empêche déplacement des Vilains $ Facilite le déplacement;Avoids Villain movement $ Improves movement
Invisible Woman;S2;Fantastic Four;4;6;3;4;;;;2;Résiste aux Master Plan $ Synergie 4 fantastiques;Resists to Master Plan $ Synergy Fantastic 4
Jean Grey;S2;Core Box S2;4;5;2;5;;2;2;;Contrôle de l’Intrigue;Controls Storyline
Jubilee;S2;Blue Team;6;6;2;3;;;6;;Évite les [bam];Avoids [bam]
Kitty Pryde;S2;SG S2;6;4;2;3;;1;7;;Résistance aux dégats $ Déplacement $ Lockheed;Resists to damages $ Improves movement $ Lockheed
Lady Deadpool;S2;Deadpool;3;3;4;3;;;6;2;Utile pour [civilians], [thug] $ Regagne de la vie;Useful against [civilians], [thug] $ Can heal
Legion;S2;SG S2;4;4;4;3;;;;;Effets très variés;Varied effects
Logan;S2;Days of the Future Past;4;3;7;3;;;3;;Regagne de la vie $ Résistance aux dégâts;Can heal $ Resists to damages
Longshot;S2;SG S2;6;3;3;5;;;;;Regagne de la vie $ Contrôle des Vilains;Can heal $ Controls Villains
Magik;S2;SG S2;4;2;9;3;;;;;Téléportation $ Bonus [attack] $ Utile contre [crisis];Teleports $ Bonus [attack] $ Useful against [crisis]
Magneto;S2;Core Box S2;3;1;6;4;;;6;;Bonus [wild];Bonus [wild]
Marrow;S2;SG S2;6;3;4;3;;;4;;Renvoie dégâts $ Résistance aux dégâts;Gives damages back $ Resists to damages
Marvel Girl;S2;First Class;4;5;4;4;;;;;Bonus [heroic] ou [attack];Bonus [heroic] ou [attack]
Mirage;S2;SG S2;2;5;4;5;;;2;;Résistance aux KO $ Replacement [threat],[thug], [civilians];Resists to KOs $ Moves [threat],[thug], [civilians]
Mister Fantastic;S2;Fantastic Four;3;7;3;5;;;;;Synergie 4 fantastiques $ Bonus [wild] ;Synergy Fantastic 4 $ Bonus [wild] 
Multiple Man;S2;SG S2;9;4;4;4;;;;;Démultiplication $ Regagne de la vie;Demultiplies himself $ Can heal
Mystique;S2;Core Box S2;5;1;7;3;;;;;Évite le placement de [thug] [civilians] $ Regagne de la vie;Avoids placement of [thug] [civilians] $ Can heal
Namor;S2;SG S2;4;3;7;3;;;4;;Enlève [thug] [civilians];Removes [thug] [civilians]
Nightcrawler;S2;SG S2;0;6;6;3;;;;;Téléportation de soi et autres héros;Teleports himself and others
Northstar;S2;SG S2;5;3;3;3;;;4;;Synergie Alpha Flight $ Bonus [move];Synergy Alpha Flight $ Bonus [move]
Old Man Logan;S2;All-in S2;7;5;0;4;;;10;;Résistance aux dégats;Resists to damages
Phoenix;S2;SG S2;0;0;0;7;;;20;;Contrôle des Vilains;Controls Villains
Pixie;S2;SG S2;6;6;2;3;;;;;Téléportation $ Évite [bam];Teleports $ Avoids [bam]
Polaris;S2;SG S2;5;4;4;3;;;4;;Résistance aux dégats;Resists to damages
Professor X;S2;Core Box S2;4;5;3;4;;2;2;;Contrôle de l’Intrigue $ Bonus [civilians];Controls Storyline $ Bonus [civilians]
Psylocke;S2;Blue Team;6;3;5;3;;;;;Évite [bam] $ Contrôle de l’Intrigue;Avoids [bam] $ Controls Storyline
Puck;S2;SG S2;3;4;6;4;1;;1;;Synergie Alpha Flight $ Résistance aux dégâts $ Contrôle [threat];Synergy Alpha Flight $ Resists to damages $ Controls [threat]
Rogue;S2;Blue Team;3;4;4;4;;;;;Bonus avec symboles des autres héros;Bonus symbols of other heroes
Sasquatch;S2;SG S2;4;3;5;3;;;6;;Synergie Allpha flight;Synergy Allpha flight
Shatterstar;S2;X-Force;7;5;2;3;;;6;;Regagne de la vie;Can heal
Silver Surfer;S2;Fantastic Four;2;2;2;8;;;;;Téléportation $ Regagne de la vie;Teleports $ Can heal
Snowbird;S2;SG S2;6;5;3;3;;1;1;2;Synergie alpha flight $ Résiste au hasard $ Bonus [wild];Synergy alpha flight $ Resists to luck $ Bonus [wild]
Spiral;S2;SG S2;6;4;4;3;;;;1;Bonus [move] $ Regagne de la vie $ Bonus [heroic] [attack];Bonus [move] $ Can heal $ Bonus [heroic] [attack]
Storm;S2;Core Box S2;7;3;4;3;;;4;;Téléportation de soi et autres héros;Teleports de soi et autres héros
Storm (Mohawk);S2;The Horsemen of Apocalypse;6;4;4;3;;;9;;Résiste aux [crisis];Resists to [crisis]
Strong Guy;S2;SG S2;4;2;6;4;;;;;Résistance aux dégats;Resists to damages
Sunfire;S2;SG S2;6;3;3;3;;;;;1 dégat à tous les autres $ Bonus si lieux vides;1 damage to everything else $ Bonus for empty Locations
Sunspot;S2;SG S2;10;1;2;3;;;;3;Gain de jetons;Gains tokens
The Thing;S2;Fantastic Four;4;2;8;3;;;4;;Synergie 4 fantastiques $ Résistance aux dégats;Synergy Fantastic 4 $ Resists to damages
Warlock;S2;SG S2;7;4;4;3;;;2;;Regagne de la vie $ Bonus contre [crisis];Can heal $ Bonus against [crisis]
Warpath;S2;SG S2;4;4;4;5;;;2;;Regagne de la vie $ Contrôle des Vilains;Can heal $ Controls Villains
Weapon X;S2;SG S2;2;3;9;3;;;6;;Résistance aux dégats;Resists to damages
Wolfsbane;S2;SG S2;5;2;4;5;;;;;Bonus contre [thug] $ Bonus [attack];Bonus against [thug] $ Bonus [attack]
Wolverine;S2;Core Box S2;4;4;5;4;;;6;;Regagne de la vie;Can heal
X-23;S2;SG S2;5;4;6;3;;;;;Bonus [attack] $ Donne des jetons $ Regagne de la vie;Bonus [attack] $ Gains tokens $ Can heal
